,Bilabial,Bilabial_v,Labiodental,Labiodental_v,Linguolabial,Linguolabial_v,Dental,Dental_v,Alveolar,Alveolar_v,Postalveolar,Postalveolar_v,Retroflex,Retroflex_v,Palatal,Palatal_v,Velar,Velar_v,Uvular,Uvular_v,Pharyngeal,Pharyngeal_v,Glottal,Glottal_v
Nasal,mÌ¥,m,É±ÌŠ,É±,,nÌ¼,,,nÌ¥,n,,,É³ÌŠ,É³,É²ÌŠ,É²,Å‹ÌŠ,Å‹,É´Ì¥,É´,-1,-1,-1,-1
Plosive,p,b,pÌª,bÌª,tÌ¼,dÌ¼,,,t,d,,,Êˆ,É–,c,ÉŸ,k,É¡,q,É¢,,-1,Ê”,-1
Sibilant affricate,-1,-1,-1,-1,-1,-1,,,ts,dz,tÌ Êƒ,dÌ Ê’,tÊ‚,dÊ,tÉ•,dÊ‘,-1,-1,-1,-1,-1,-1,-1,-1
Non-sibilant affricate,pÉ¸,bÎ²,pÌªf,bÌªv,,,tÌªÎ¸,dÌªÃ°,tÉ¹ÌÌŠ,dÉ¹Ì,tÌ É¹Ì ÌŠË”,dÌ É¹Ì Ë”,,,cÃ§,ÉŸÊ,kx,É¡É£,qÏ‡,É¢Ê,Ê¡Êœ,Ê¡Ê¢,Ê”h,
Sibilant fricative,-1,-1,-1,-1,-1,-1,,,s,z,Êƒ,Ê’,Ê‚,Ê,É•,Ê‘,-1,-1,-1,-1,-1,-1,-1,-1
Non-sibilant fricative,É¸,Î²,f,v,Î¸Ì¼,Ã°Ì¼,Î¸,Ã°,Î¸Ì ,Ã°Ì ,É¹Ì ÌŠË”,É¹Ì Ë”,É»ÌŠË”,É»Ë”,Ã§,Ê,x,É£,Ï‡,Ê,Ä§,Ê•,h,É¦
Approximant,,,,Ê‹,,,,,,É¹,,,,É»,,j,,É°,,,,,,Ê”Ì
Tap/flap,,â±±ÌŸ,,â±±,,É¾Ì¼,,,É¾Ì¥,É¾,,,É½ÌŠ,É½,,,,,,É¢Ì†,,Ê¡Ì†,,
Trill,Ê™Ì¥,Ê™,,,,,,,rÌ¥,r,,,É½ÌŠrÌ¥,É½r,,,-1,-1,Ê€Ì¥,Ê€,Êœ,Ê¢,-1,-1
Fricative,É¸,Î²,f,v,,,Î¸,Ã°,s,z,Êƒ,Ê’,Ê‚,Ê,Ã§,Ê,x,É£,Ï‡,Ê,Ä§,Ê•,h,É¦
Lateral affricate,-1,-1,-1,-1,,,,,tÉ¬,dÉ®,,,tê,dğ¼…,cğ¼†,ÉŸÊÌ,kğ¼„,É¡ÊŸÌ,,,-1,-1,-1,-1
Lateral fricative,-1,-1,-1,-1,,,,,É¬,É®,,,ê,ğ¼…,ğ¼†,ÊÌ,ğ¼„,ÊŸÌ,,,-1,-1,-1,-1
Lateral approximant,-1,-1,-1,-1,,,,,,l,,,,É­,,Ê,,ÊŸ,,ÊŸÌ ,-1,-1,-1,-1
Lateral tap/flap,-1,-1,-1,-1,,,,,ÉºÌ¥,Éº,,,ğ¼ˆÌ¥,ğ¼ˆ,,ÊÌ†,,ÊŸÌ†,,,-1,-1,-1,-1