suffix,description
None,Standard
ː,Long
ˑ,Half-long
̥,Voiceless
̊,Voiceless
̬,Voiced
ʰ,Aspirated
̹,More rounded
̜,Less rounded
̟,Advanced
̠,Retracted
̈,Centralized
̽,Mid-centralized
̩,Syllabic
̯,Non-syllabic
˞,Rhoticity
̤,Breathy voiced
̰,Creaky voiced
̼,Linguolabial
ʷ,Labialized
ʲ,Palatalized
ˠ,Velarized
ˤ,Pharyngealized
̴,Velarized or pharyngealized
̝,Raised
̞,Lowered
̘,Advanced tongue root
̙,Retracted tongue root
̪,Dental
̺,Apical
̻,Laminal
̃,Nasalized
ⁿ,Nasal release
ˡ,Lateral release
̚,No audible release
ʼ,Ejective
ˀ,Glottal stop
͈,Strong articulation